Campaign;Planned;Sent;Opens;Clicks;Bounces;Unsubs
Test Campaign 1 English;2021.01.10 14:53;100;10;3;1;3
Test Campaign 2 France;2021.01.10 15:53;150;15;4;1;3
Test Campaign 3 Spain NEWSERVER;2021.01.11 11:00;200;20;6;2;3
Test Campaign 4 Germany;2021.01.11 12:00;400;40;12;4;3
Test Campaign 5 English;2021.01.11 11:00;100;10;3;1;3
Test Campaign 6 Spain;2021.01.11 12:00;300;30;9;3;3
Test Campaign 7 Spain;2021.01.11 13:00;200;20;6;2;3
Test Campaign 8 English;2021.01.11 14:00;200;20;6;2;3
Test Campaign 9 Italy;2021.01.11 14:00;250;25;7;2;3
Test Campaign 10 Germany NEWSERVER;2021.01.11 15:00;500;50;15;5;3
Test Campaign 11 Germany;2021.01.11 16:00;300;30;9;3;3
Test Campaign 12 English NEWSERVER;2021.01.12 13:00;300;30;9;3;3
Test Campaign 13 Germany NEWSERVER;2021.01.12 14:00;500;50;15;5;3
Test Campaign 14 English;2021.01.12 16:00;400;40;12;4;3
Test Campaign 15 France NEWSERVER;2021.01.13 11:00;250;25;7;2;3
Test Campaign 16 France;2021.01.13 12:00;270;27;8;2;3
Test Campaign 17 France;2021.01.14 13:00;180;18;5;1;3